client,nr_visits,continuity
630f4122-31e3-4496-ada2-a676fe12b584,1,1
633a7f47-b3ed-4675-9d33-e857bcebb234,1,1
63701e74-b476-40b1-9eff-c7fb738a3286,1,1
6395ecf6-515b-4133-96e4-93c7bf9a76f2,1,1
6398f4e0-9291-4cf7-89e5-92fa43acf74b,1,1
639a4ec6-4e68-450a-a4ce-7569baaac443,1,1
63a3ed40-73a0-48bd-b823-7278131efb03,1,1
63b26840-c9ef-4639-897d-6966dcda7fff,1,1
63be876c-d6fc-4427-8730-1692481a961a,1,1
63c7afc8-3070-4462-a000-a9ff2f9b4477,1,1
63cd9cbb-442f-41ae-aeb8-cc987e429679,1,1
63cebec2-df78-4f2b-a8f9-eaae3e3c6652,1,1
63d2cb88-df97-47f0-b874-68e2d8f92f2b,1,1
63d34a9e-b4d1-4d74-9753-2a0760cab0d3,1,1
63ef9e02-cb62-4b1b-ab45-de90168eb249,1,1
63f10c70-11ae-42be-861c-f41ed983e81e,1,1
63f45be8-77be-4d53-99f1-24ce35a2c8ab,1,1
63f45be8-77be-4d53-99f1-24ce35a2c8ab_1,1,1
63f45be8-77be-4d53-99f1-24ce35a2c8ab_2,1,1
64065d0f-5213-4d6e-a8fd-4287a987169a,1,1
64227986-19b2-439d-aaa6-65de7591982b,1,1
644735b3-7d8a-4124-b9c4-bd0fa82fb999,1,1
644ade9a-6706-41b9-9e5e-2138773e4468,1,1
644e32af-0e8b-4f73-8c49-77a66d38a0ea,1,1
645eeaf8-9547-453b-85e0-a66d6d74df17,1,1
64654364-d35d-4a75-8b0a-546097ed4db6,1,1
646bce04-a347-468d-bd87-54c64af8b14e,1,1
6475a862-a942-479a-a3e9-72b6fc9fa9cd,1,1
6487f024-8aae-4ce5-a204-e080e5a153e6,1,1
6499c000-f103-4846-afb9-baa9cd932a7b,1,1
649ad4d9-b6b2-464b-a039-396c7d3a1733,1,1
64a2c4d4-651e-48ce-aeeb-68a5722fef75,1,1
64be6e6a-cf57-45fe-8aac-8357b8b8ad78,1,1
64ead010-6279-4d55-82c1-bbf8e271f435,1,1
64fca962-5949-4802-9079-dc5e8ac267c0,1,1
6501e235-3c7d-40d6-a92b-4b356b7ee3ea,1,1
65050a3d-aa3e-43be-87e0-bc2ec7fbd7b6,1,1
65325cef-27c2-4e43-9b8c-28e078d425e7,1,1
6536f5f5-cf23-4a80-828a-5e8ab44fc4b0,1,1
656ba292-631f-44b8-baa3-b313c22a27a6,1,1
657857e4-41d7-4923-a4a2-9b1f9a99228e,1,1
657db469-952a-49f1-925b-71c15931ba38,1,1
65801088-db3c-41fe-900b-b706717716d3,1,1
659df938-ad00-4e21-9b07-8caeae5088b2,1,1
659f4fdd-4c01-48b0-9eab-54a178e61ca1,1,1
65a79c99-d8cb-4eec-8aa2-48a33f7d34c9,1,1
65aeaca9-89b1-483e-a2e3-117742c88797,1,1
65ccef72-3eff-4451-9d11-5900299a318a,1,1
65e58ca0-a225-4992-8d17-276303503429,1,1
661df4ac-3823-42a7-8d9f-e75cbc66562c,1,1
662a5815-40c6-4047-8b3f-8c5fd4ebe4be,1,1
662d8ec7-22bc-4454-8150-dac5a6fdd576,1,1
6664fc79-be77-4717-a25a-3bbdc29b462e,1,1
666d0c23-aeaa-42c8-9027-0e5f389b2b66,1,1
66705b5a-2de2-4de2-ad78-377d4a0ded20,1,1
6671a417-77f8-44fd-840f-47feacb599c1,1,1
6674930d-88c8-443f-9b74-f004b444fb3b,1,1
6691b59f-5888-4d8a-a154-d321401f10ec,1,1
669c08c6-cbb8-4a55-932d-bc5f2f52a4f3,1,1
66a0e146-8354-4cdd-83b0-726ae31c678e,1,1
66bcc574-9ab2-4ebf-8916-baf75f1059ac,1,1
66cf5861-7845-415f-a4d3-dd6efebedf10,1,1
66e15268-3561-421e-8f5b-95ececbfc0e2,1,1
66f90c24-6382-4ba5-9fe7-22cf335f81d0,1,1
6701a0af-643e-45dc-a1fa-73b7455acf6b,1,1
6710d275-d741-4458-a3b8-e46976f889bf,1,1
67118264-cd78-44ee-b781-9378d78029cc,1,1
671861f9-c46e-4e20-89d5-2e5462cead51,1,1
671d49fc-9580-4028-a743-cbbf7feedcbc,1,1
672ddb8a-4c48-4bf5-b3b2-b5a8f4e5df52,1,1
6741d7f5-7daf-4dd2-98b0-0bbbbc530391,1,1
6744a278-4b07-470c-a08c-8dd0cb3fac0e,1,1
67621f04-609e-4360-8f05-c569b22ba595,1,1
676b0115-ad54-4bf9-b075-a6078268a543,1,1
677a548f-9a1e-42b7-bb22-29cad1a1dfb5,1,1
678389d1-d7df-41af-8d9b-aa7d0f2dc4b6,1,1
678419d5-2290-4229-b8a0-7c847d8eb607,1,1
67a5ff1d-facf-40cc-b11c-3b302ba8cf1f,1,1
67ae89bf-4bd9-403d-a1f1-7c4b7be33124,1,1
67bcf2b7-5747-4be2-814f-a737e1f50cc4,1,1
67c1d224-456c-47eb-a72b-2af826ca3821,1,1
67ea7dd3-f1cf-49fe-bedd-7fcac675de5c,1,1
67f7a491-d01f-4ce5-88fc-026607475d0d,1,1
67f945a4-5709-47de-b906-8a531001eb9e,1,1
68093f24-438c-4c40-971d-9cf2d00ef1e8,1,1
682ad505-ddc9-4b2a-bc42-136d5ddc9a51,1,1
685d29d3-866a-4233-b8e8-6112ebc5fb40,1,1
686f821a-8f03-48d2-a0b1-779a4fae7eed,1,1
6871c59f-26da-4b35-b81f-6fa536f77716,1,1
68b67749-6446-488e-9520-ba288a2d2989,1,1
68d47d5e-7c8d-4cda-9d1f-70ed7b96e025,1,1
68ee0aae-fa41-4e78-ac85-c7a46e113e2d,1,1
68f46f3f-5000-4231-a73d-91b5ba92351d,1,1
6933b79a-53d7-494c-a0c1-c36b4e69aec5,1,1
696157cd-5dac-4eff-8dfc-73f5d20ef2a0,1,1
6964a5a8-f97e-48ed-b11a-d9cbdd2f6d07,1,1
6975e47e-1fd8-49e1-a763-32d8a2078b12,1,1
69797535-eed6-42ca-8a05-cb792280f97b,1,1
6993f410-bd04-48fe-97e5-5f54be3af1d0,1,1
69ae9cae-d51f-4130-a4c2-fe3a3155d2ff,1,1
69b0d07c-2298-459e-911c-4680a6a5f5b9,1,1
69b8e6c0-0149-439a-ad42-ded2ce436b78,1,1
69c44158-ba1c-4427-a55b-9e668f00a36e,1,1
69cfc9a8-48cc-4f94-87e3-5ae5b53a81be,1,1
69d951e6-9e6a-4e88-b41b-2764bc414376,1,1
69dad2fe-794b-40e6-b76e-dcb371d99321,1,1
69e9704b-41ba-4f5c-b67b-3ddb2745701b,1,1
69f8eda4-6783-48cb-9ee6-365f765fcb62,1,1
6a167bff-131e-4bf2-87d9-1850eadb11d0,1,1
6a1d7cf9-f6a8-419e-b72e-2318ab238b17,1,1
6a2513dd-22dc-46be-8228-96b289a3e8da,1,1
6a2d6029-7757-424a-a079-a3da31a1e134,1,1
6a4098f4-c171-4b3b-bbbe-29081621087e,1,1
6a5612af-2169-4dc4-ba01-659c3bc0bd14,1,1
6a653637-2c91-43ef-a3ee-4e5188ae6a44,1,1
6a736c03-c00f-48bc-9c5a-0f91773dcb05,1,1
6a82af4d-7534-443c-a61e-3667739b5b18,1,1
6a87467b-a839-4879-89dd-73399da4e3c9,1,1
6a8e93bf-4401-4138-8832-cf0d9c82190e,1,1
6a9285a5-671c-47a4-91fa-2caf9ec241aa,1,1
6ab960e6-790e-4f74-ad9d-a8904d7966e5,1,1
6ac39ea2-a9a9-48fe-8e20-6a0048da1219,1,1
6b10d52b-71dd-47df-9bd5-faf86590f7ad,1,1
6b1ea99c-8c04-476d-89ee-1b54769c32f3,1,1
6b35c86f-2bbc-4445-b895-c6fcc859c51f,1,1
6b3eda01-f869-480c-9d20-aab19db4d6b7,1,1
6b4f9e8e-056e-4256-a107-39eed9a3738c,1,1
6b628ac1-abcb-4aa7-a870-53248b3cd2fd,1,1
6b658e23-4329-4b15-8b25-c84bd03a64d8,1,1
6b81c746-3343-4590-a5cc-6d2f85081b7d,1,1
6b860dbe-f17e-4bdf-a197-39c7c9e698e1,1,1
6ba323d3-655c-401d-b2c3-3a284f077e1f,1,1
6be5095e-47ce-4f20-a735-c2e0d5be364b,1,1
6beaf09e-fa3f-4961-a625-2de2910b9504,1,1
6bf82896-57f4-4614-828e-dc1a027dfc5e,1,1
6bfcac1e-edfc-4369-bc01-5b54c601326b,1,1
6c0bf968-8ec8-4bf6-9372-112a4168049f,1,1
6c0e4185-254e-4f20-a6f0-37d3b6351075,1,1
6c20272b-17ff-42bb-9c54-b9b6e1985806,1,1
6c20272b-17ff-42bb-9c54-b9b6e1985806_1,1,1
6c20272b-17ff-42bb-9c54-b9b6e1985806_2,1,1
6c39643e-dd7f-4c0c-a23f-1788259366e7,1,1
6c5e4c21-0639-4de8-a477-f729818d8500,1,1
6c6ba830-6943-4350-b598-a73472d091ee,1,1
6c83394a-e834-4da2-b674-b1e6c1582056,1,1
6c92f8af-89a0-41b8-bb26-4c9a785d6fb4,1,1
6cb1dd7a-a1e8-4aa2-a7b8-0667301107bd,1,1
6cc496ec-b209-4023-bd4f-02c04e99a56a,1,1
6cec594c-34c2-482a-af4b-935a36b78980,1,1
6cf19363-9725-467e-8620-073a16956882,1,1
6d4625f3-b1d8-481c-a486-63a07863ca7a,1,1
6d4bdfcf-03e9-4e7c-8a3d-af4879a49e5d,1,1
6d61e28a-7609-429f-a0cb-4dda32952b3a,1,1
6d6aa741-1dbf-4210-a960-b93763906aea,1,1
6d743c10-3e93-46ac-ac44-89547425dd23,1,1
6dafc5c2-1dc2-4e9a-aeda-fd7bca0aa0d5,1,1
6db8c2d9-9caa-47c8-aca1-962b07c5d628,1,1
6dbe3a90-fec9-4b26-b756-102597d15b37,1,1
6e36b681-9332-4e31-98cb-227b749b27a5,1,1
6e392301-59a9-4cc7-9faa-f8cccbaedf00,1,1
6e5a2da3-6421-450a-809b-f61087aa1c7e,1,1
6e5dc196-3fb4-4ebf-8c96-a336f3b2807e,1,1
6e60bf3f-ef1c-4ffd-922e-4de3dae234ac,1,1
6e7210d7-ae64-4c8e-bd82-ecc992106fdf,1,1
6ec01bc1-7f97-422d-be8f-f407140fa21e,1,1
6ec88e55-4c15-45d2-8d4d-53578d3c6e34,1,1
6ee8af10-3a7b-4752-8430-1a97f09c263f,1,1
6efd5ad8-624b-483e-a353-f4302ee4613f,1,1
6efe1059-eb37-49ec-8fcd-ea17e2c01c1e,1,1
6f127928-8751-4c1b-8fd0-05d54c157566,1,1
6f1634f6-d5d9-4c30-85e2-2136ea199cbf,1,1
6f16a41d-9e24-470c-b39d-133a9ebf4ab9,1,1
6f3c32ea-1f97-49c9-a2fd-aa740b28c8dc,1,1
6f4fc86a-3d5f-47b5-8994-3bf8a8bf5bc7,1,1
6f69dfca-ff68-4253-8fa2-9b6ccfeb1bbc,1,1
6f85f3c1-3b03-4899-9652-8b9da31701f9,1,1
6fdfd3ed-fee7-4062-bf1d-266d0494287c,1,1
6fe5dc2a-c09c-497c-911e-811021b4de3c,1,1
700e6c12-0442-49f9-aad1-68b7ec54d44c,1,1
703bc367-ddc5-4207-af7c-05a915c6afe5,1,1
7051a97e-d1a4-41a5-ad0e-bf0289438cf2,1,1
7062d53f-55f9-4684-b57e-ff423289e263,1,1
706efb8f-8a56-409b-86ca-1290ec7f7acf,1,1
70719d1c-1eb8-4a40-8dbf-4ac2b5643ce1,1,1
70903c08-3049-42b2-90d2-c62de6b57da6,1,1
70969da5-d02e-45e3-9e35-f28fe0b55b17,1,1
70a2ac1c-4bd8-49fb-bc5e-31c89619cde5,1,1
70e4cfaa-6254-4d94-85af-c5e6ea3c164d,1,1
70fd50bd-ad68-4751-afb0-6f955df06273,1,1
710aa65b-3809-4806-a743-6282c9901d25,1,1
710ecd0c-608d-4f35-929e-32df3abdf6b3,1,1
71100184-e200-42f5-9316-f789abbba02b,1,1
71149147-5a67-483d-801e-3e351b3be53e,1,1
7114ff59-2459-43ce-a96a-3cbbb06a12e8,1,1
711fa623-d149-4839-b492-5d9adc2e5564,1,1
7129f5da-a457-4376-a1dd-b119be46002b,1,1
7139c4b6-265f-4f90-8150-62fefc5a71c8,1,1
718ac516-7125-4193-a890-e14a1e60c7d6,1,1
7193dbb5-f74a-43b6-bdce-0a4c0a5b0adb,1,1
71aec9b3-8e1e-4fa9-9dd5-b6edfdba489d,1,1
71d37aa8-5875-4527-a560-ddd707aa4ad2,1,1
71d938e1-344f-4217-b332-6fcd5639470c,1,1
71f6a337-c56e-47af-9659-acb0cdf1f2cf,1,1
7204ce5c-35d2-4e2f-baca-2b9d3dd1b652,1,1
7209e266-8bc0-4f95-957a-31f545357ce7,1,1
722b4b4c-da9e-4d3d-8f76-ebf7e1a42268,1,1
725ad658-8812-435d-85a2-975f7aa4dffb,1,1
726bf8c5-9013-4cba-9f07-01ff9265ce70,1,1
726eaa31-bb52-4b4e-90e1-94b1bd8b4b42,1,1
7276a30e-7d0c-4deb-b50d-b2e37c08567c,1,1
72940226-4690-4af0-b4dc-b2fcbbcf768c,1,1
7296e8c8-3175-4170-a3da-1685d9ca3106,1,1
729c8f5e-e126-48c6-b112-3a269b10d76a,1,1
72b651ff-8557-4f8d-8cf9-44a32b4e9c7e,1,1
72c49242-ab00-4724-b542-3b1cdf0aa0ec,1,1
72e4e07e-b949-4d8b-9798-b0d47f81df60,1,1
72e8dea0-4411-49fc-892e-3b80d1c37916,1,1
72f87d28-aed0-4997-bbeb-9d45915a0c08,1,1
72f94cc8-de22-424c-a530-3b1d852d05f0,1,1
72feca5a-7597-4a30-b8c0-cb58e5bb470d,1,1
72feca5a-7597-4a30-b8c0-cb58e5bb470d_1,1,1
72feca5a-7597-4a30-b8c0-cb58e5bb470d_2,1,1
73024ae7-a787-4d02-8f3b-237d3a3aeb41,1,1
73080f22-b481-4ad1-b3a3-5221c7048d47,1,1
7308f9b5-351f-4e92-a662-ea0978985061,1,1
7309de4a-9813-42fe-b1d8-31e534afb01d,1,1
731a9557-5f50-47df-9116-00e5cf96e48b,1,1
731f1e17-89e7-4d53-a72d-e8d2fa1e3f06,1,1
73262bbc-8bbc-455a-b7a9-7b92308ee853,1,1
73432efd-c6f1-468c-8f56-3a223945c2f2,1,1
73623b05-f231-4162-9ceb-24c75b1129e7,1,1
738cf5e1-763d-41b9-a88b-b26eefd35993,1,1
738e0a62-3507-4528-b0b7-fbce8dbd9ad6,1,1
73b4d35a-af24-4385-99fe-13f67923baf7,1,1
73c38707-ea13-4e52-ab88-d971ea934cf7,1,1
73cfbbb4-4a32-4496-ae39-b9efccc8cf00,1,1
73ee7571-43dc-40b0-a33e-e8923576ac3f,1,1
7434d8f4-a890-45e1-a366-1e0ab2a39e61,1,1
7447735c-544b-4c7a-8c9f-930464a18876,1,1
745658e1-fc91-4a10-b9b1-0debaf81789f,1,1
745751a7-b28b-423f-98e1-c676210b19b1,1,1
7462e98c-2a31-4dd5-9cbe-fe049f901dbb,1,1
746764ae-7b54-432e-b923-db6077a23686,1,1
74718f65-784e-46eb-9b43-d468a1d8ecd7,1,1
74738df2-c5ab-444e-bf13-ae768da57861,1,1
74896927-524e-40ad-b7b5-52515d8e1f86,1,1
7499d3fb-eeb4-4b34-971b-67a73e96745c,1,1
74b4b99d-7c7a-460e-a207-75db99bb13f0,1,1
74c07ff4-0b2b-4303-a611-8546d2fe1567,1,1
74d2afde-4191-47be-b294-45874dfa70ae,1,1
74dbb330-85e0-4103-bfb1-20cf334bd4ab,1,1
74dda51c-b204-4116-890d-b3cfdd53def3,1,1
74e2f5ac-84cb-422f-b75f-acdbff18f473,1,1
74e3da0c-4e9c-49af-be70-2d2763ede510,1,1
74fc9bb8-6fc0-4acf-a242-e955b1a4a14e,1,1
75063a27-3645-4ffb-948e-aa4cd48696fa,1,1
75189024-5909-4920-a5ef-40219d1a2dad,1,1
751fb0ee-247b-48f5-b7a1-a5c504a939e9,1,1
7527537e-c6a4-478f-8e49-1e43655f636d,1,1
753bbbfb-5bb9-4952-b5d6-6333a33cfdec,1,1
75493fda-67a9-44ec-b9f7-14313e81f086,1,1
754cd79a-be93-419d-8f81-dab0dc19a71e,1,1
7552537c-faf8-43ff-a63a-bf018fefb3d4,1,1
7552537c-faf8-43ff-a63a-bf018fefb3d4_1,1,1
7552537c-faf8-43ff-a63a-bf018fefb3d4_2,1,1
7552537c-faf8-43ff-a63a-bf018fefb3d4_3,1,1
7552537c-faf8-43ff-a63a-bf018fefb3d4_4,1,1
7553dab3-fcd0-4890-b5e3-4a7be49b652a,1,1
7576002f-6360-45e8-92d0-9954c90b903c,1,1
7580534f-db3f-4656-802e-3d618f69a45c,1,1
758f2e6f-dc48-468c-a6f6-86cb484ad94e,1,1
7596ccec-708c-403a-883a-b819527a1241,1,1
7597f72d-cfb4-4349-9ef0-e6de44646f2f,1,1
759f8d05-13c6-44ef-8c84-514ea54d7321,1,1
75a1fb74-2128-4efd-9655-373fd1fec8f5,1,1
75b73b7a-1397-492e-85aa-ce959a05617a,1,1
75ba7b8c-bf0b-4901-b967-63fafec7d7fa,1,1
75cf5d92-e272-4748-825e-ac9674dbca3a,1,1
75dc1c46-5c84-4c0e-a542-5be3dd616594,1,1
75ef309c-91b6-4321-ba07-16018cc83f2c,1,1
7615e916-7c1c-4e8b-8f63-10f95ddbacd4,1,1
76259e30-251a-498f-9059-3051275acde0,1,1
766c63bb-3821-4689-929e-68dd7c905107,1,1
766e27a0-b5d1-47f2-9b83-d6766c9d5075,1,1
767a9761-84c5-458d-9209-8520faf43107,1,1
768a5a49-f81b-49a2-b280-3e6b4cce05f8,1,1
76971473-a95c-48f4-884a-3104a681f752,1,1
76aec13c-a2af-4701-8a92-bfce7528d837,1,1
76c3c94f-8be2-4f3c-8b47-64966972ceeb,1,1
76cb3bad-9284-4435-b431-8b1feb065487,1,1
76cfbc35-7909-474c-a8dd-4ead715d6b06,1,1
76d90ce6-6bb4-4240-9140-dd73f61b3470,1,1
76e13fa5-14e1-4bd1-b929-5986b6b6da03,1,1
76e13fa5-14e1-4bd1-b929-5986b6b6da03_1,1,1
76e13fa5-14e1-4bd1-b929-5986b6b6da03_2,1,1
76f67640-de43-462f-b5de-970f59643c4b,1,1
76ff96dc-8f6e-42d3-b8dd-fa55d5d21e75,1,1
7716782a-647d-4573-a7c6-8bbcd8134b9d,1,1
7722b56e-c2e0-4fdb-8c82-cc46980d1df6,1,1
772d804a-45d7-4172-a2df-6b94143f9156,1,1
776c51d3-424b-4505-9117-6738cfc0da0c,1,1
776f7177-00e7-475f-bbac-134b9217b55e,1,1
77734dd1-b0c4-4ede-8402-1bb6ba804afa,1,1
778a2176-5d5b-4acb-b2b5-f407d98d00b9,1,1
7790fdbf-2361-420b-a6a5-954cf2871cca,1,1
77ae95ff-590e-400d-a15b-0885f053e632,1,1
77b2641d-8f60-437d-9834-57b1156b34ff,1,1
77c1647d-c4a6-4604-8d82-095c01777141,1,1
77dc08f8-57e5-4fab-95f9-16b851a55501,1,1
77df5a39-9a2e-4c9f-be85-f778e0926b7b,1,1
77ec925c-4001-4cf3-b271-7148026dc67b,1,1
77fbc1cd-ea3a-4053-ad25-d15e75290a9b,1,1
78392552-c8fd-46a4-b7f5-1709d9603be5,1,1
78392552-c8fd-46a4-b7f5-1709d9603be5_1,1,1
78392552-c8fd-46a4-b7f5-1709d9603be5_2,1,1
788c3d20-692d-4c8a-b65e-a2e535d74964,1,1
78912a47-66d1-44c4-81d4-8d23869a296f,1,1
78a0d2cd-e5d2-408c-9866-996797372d53,1,1
78a984ff-86ec-4142-a4b8-802f254584dc,1,1
78d6f1a5-9cd3-4546-a355-eef136fdc13c,1,1
78e45b7b-c58f-461a-bece-524eb91d8363,1,1
78f00a16-acf4-4872-ba0a-2adbbe314001,1,1
78f64112-51f7-4f7e-a104-c7db29f3cac0,1,1
78f64112-51f7-4f7e-a104-c7db29f3cac0_2,1,1
78f64112-51f7-4f7e-a104-c7db29f3cac0_3,1,1
78f8202f-9521-4e62-baf2-524ffeed8f55,1,1
790bf3ea-5ff1-4c3a-b05a-390b696f7e7b,1,1
79105b81-f76c-4ee1-ae9f-99bee5254954,1,1
7919f0b6-0f67-4ae4-afe2-c69dbbecb9c0,1,1
793915f0-7582-4235-9461-53b09b9f4280,1,1
7946b91d-c283-4aad-b8de-8e7404c00d8e,1,1
79579e91-c383-47a7-8215-1c7a76aface1,1,1
796ad2ee-1112-4802-8c60-8aa594269bbb,1,1
79898495-dc7d-44b6-8b08-4e09c2615771,1,1
798c188a-481a-4e0a-b4e5-469cb0a7925d,1,1
79912e83-8b99-483b-922d-42d08357a7c9,1,1
7995cbb1-f0ca-4565-afb4-fb4295336836,1,1
799d369a-0528-417a-9fe6-295ee39185a0,1,1
79a6d100-799e-4537-bed9-ace956dc6cc7,1,1
79aff5f3-0afe-485d-8ee9-777f4142773a,1,1
79bb107f-1f11-4619-a012-45dbcf0d5f7f,1,1
79bf9ba2-fffe-4556-b3ac-d047b0e9e3bf,1,1
79cec8c0-ef0c-4288-932f-bb80b37ab732,1,1
7a060f31-411a-4e51-aa6f-9281d138602a,1,1
7a069e65-90a4-40b0-b334-02874cc70a52,1,1
7a1137f4-afb4-4cef-85d1-657729eff334,1,1
7a2743ff-e8ec-409e-88cb-5966fe55f889,1,1
7a2c16e9-cd52-43a8-b56b-d2782ee3cf42,1,1
7a4c5d39-de87-4167-a342-d11ede608029,1,1
7a7bea72-d950-4223-9ca9-2267273b92a7,1,1
7a957b56-f407-435b-8ea5-a4d5f79397d6,1,1
7a9764fb-d54d-48c5-99f6-469d2fd75007,1,1
7aa54555-ef3f-4cec-b10b-3bfb1265e6cc,1,1
7ae18b4d-e6b6-4f78-a202-35e0bff967d8,1,1
7aeeaa57-2c5f-4e22-92ef-433b331ab6ca,1,1
7af57b94-424f-4598-b40e-582caaaa1d55,1,1
7b00fedb-01d4-4426-8998-efa38a694861,1,1
7b0d2e79-05cd-47a3-9560-7f2998bf707a,1,1
7b48d2a0-1b05-416d-8010-fe6e19f9fd9a,1,1
7b4a784e-b309-465e-87b0-4763b13da5bf,1,1
7b524142-ece7-41ae-8af4-86497d469489,1,1
7b5e6890-8070-4b6d-b66d-dedde88c60a7,1,1
7b61d002-6c55-477a-9353-356a8445f138,1,1
7b6a7d22-12fd-45fb-a266-3197e0cf5c3c,1,1
7b6e38f9-0117-4ae8-a9bf-57a3979efbe5,1,1
7b9806bf-9a7e-4929-8421-cfed617814d3,1,1
7baad16b-d7d7-4904-9d88-7f7921ac3ba5,1,1
7bd87f8a-1774-41ed-8fd0-fc831f877a19,1,1
7bff478b-9398-4dbe-a0e5-015b04c03295,1,1
7c0da4cf-25af-4a84-90fd-75585ebfb847,1,1
7c0e3df9-8e58-4f2e-98cd-e61a722055bc,1,1
7c28e3dc-4dbc-4aaf-9ca7-5f6d778fdbb2,1,1
7c3ba8c0-b9b8-4772-9458-c06705c21640,1,1
7c5aab61-4d9e-42b9-b179-cddab5354604,1,1
7c8a005a-3d34-43d0-9605-acc61d637c67,1,1
7ca1be5d-8f1c-420a-b800-9d6ed35a673d,1,1
7cb9bf6d-2bcd-4ee0-86eb-9dfe922e663d,1,1
7ccf5742-2ca1-4d75-82bd-daf6e842ed79,1,1
7d02f0bb-672e-4c90-a6b7-cd4c3d536967,1,1
7d2134f1-f689-43ac-90cd-263bdba37947,1,1
7d3cac4f-8d7c-41de-9e8d-1960776e2154,1,1
7d3ec1d2-f515-4838-9924-3f11f296237b,1,1
7d5f57a1-123f-49d5-9a24-d96620455e57,1,1
7d751075-ed96-413d-b645-29fcef09e152,1,1
7d811196-8423-4fd8-b481-66e133e3b979,1,1
7d9c0bcb-c00e-4a9c-9f07-dbc199ab313e,1,1
7da30c69-3220-4bac-8fee-500b6094effc,1,1
7dab3e84-efa4-4fd6-9b42-4873df8d49b0,1,1
7dc6d60b-5e02-4876-9d38-12efba51cc06,1,1
7dd5a241-9c82-4f56-8acc-1c07d73754b8,1,1
7dfcbfdb-2be6-4644-a228-496c62d9fa3e,1,1
7e06144b-250b-4575-9e9f-3e280d1aa259,1,1
7e093ba9-39b3-4547-882e-aca0ae15e74a,1,1
7e0afb39-fc7d-4acd-bbcb-dc4cb51cb080,1,1
7e2ad30d-c3d2-46a7-b77f-ee089ef10003,1,1
7e3d2217-aabf-4938-8898-8ecfb5fff0cf,1,1
7e4c60c6-7aef-493c-836f-bc1e31f04378,1,1
7e5e736d-0ee5-411c-9871-7d81d6937f51,1,1
7e74ad8c-bde3-4de9-8f55-13ed378f4094,1,1
7e9eaf11-e220-4006-af66-809b3acdce8a,1,1
7ebb179a-2df0-4bcf-aaef-ea6dec963a29,1,1
7ebdda44-00fd-4bc4-8da6-73d42d903a44,1,1
7ec36e32-b23e-4b7b-9fc9-38e4c403bb38,1,1
7ef5b921-33d7-43f8-b66b-5d9f4a071bf5,1,1
7ef5d761-015c-4421-b2b5-3a9c02ebda00,1,1
7f0b7c10-b4e2-42c3-a305-5405b34e0e35,1,1
7f1c5bce-883e-44f2-b625-83d4a4bf8711,1,1
7f37b3c4-97f8-45a7-bd5d-b96249352c4b,1,1
7f439c7a-d079-4448-b58b-51f4d87acd69,1,1
7f48cb24-efe4-4223-9c63-0eab9ec89456,1,1
7f68da97-eb16-40d3-9fa4-3cbfa441d243,1,1
7f693b88-5e96-4da6-8fe6-152e786c6402,1,1
7f829905-f0c2-43d3-a625-798d962cd90e,1,1
7f9a0bfa-984a-42c3-9711-7944e3f81a95,1,1
7fa0547d-ade9-4b8a-bcda-8f9d4feee90d,1,1
7fc3053e-1c4e-439d-a2a7-793a36404e9a,1,1
7fc73727-5fae-49e2-b955-832beb40213e,1,1
7fd03a46-aad7-459b-9a3f-6690823422dd,1,1
7fde75ae-78ba-4def-af4f-49a29c726d3d,1,1
7fe452dd-31c5-4883-bdea-35619362a536,1,1
7fe54f94-e7e9-4b05-8ca2-994119d81d07,1,1
800cd761-7a3a-474e-97db-d837506612e0,1,1
800ec919-4280-41c7-b5c6-fa5f5c50dedf,1,1
8011fe04-b2e1-4e5d-aca9-0034b735c4f9,1,1
802e089d-7ca7-42e1-ba3d-21580bc2d723,1,1
80365b40-7765-4e28-ad3a-8cb2cd9d6199,1,1
804ac347-9614-4b26-b3df-7fbf25cff98d,1,1
80530d48-1584-4804-8d1b-d10696dfe7f6,1,1
806b1070-5ba3-4f8d-963b-8586ae5985ba,1,1
808f209b-dbb0-4f3d-a233-d91ec25681bd,1,1
809b4fe5-b540-4e15-a5c7-c2534626fcbc,1,1
809b7715-80b6-4436-83b6-275f7d085e6b,1,1
80dcec79-a7dd-4326-8b4e-775cb353b46a,1,1
80efe08d-e39a-4bcc-a9fe-4a16c7a65c29,1,1
8101c971-4a50-4087-bb45-e5cc796626e4,1,1
812501b5-821d-448f-b7b8-bac5b0c1079b,1,1
812a69dd-305a-43a6-80eb-977ab508a469,1,1
812d0317-c5d1-4f5e-9170-67e55fbd9b14,1,1
814fde76-edcb-41fa-8a54-e820bff15bf6,1,1
815a62f0-56c3-477e-bd48-7bbe17bc2c3d,1,1
8163d098-c8fe-4b49-a3fd-26f91af4c126,1,1
817ece71-5a97-453f-aeb3-821e85e7f27f,1,1
8188bf93-e5bf-4c24-ab01-c91a8f9df04a,1,1
818cfbcb-8b0c-455a-b989-fab1dabf2115,1,1
8191235a-5bb8-4c98-91be-5be6c29551f4,1,1
819c0ef0-c577-4400-b962-d5359ec87b8e,1,1
81af169d-2fcc-4dbf-abe2-35eb16d5f845,1,1
81b8c8f0-32aa-461f-946b-66ab5034bb78,1,1
81ca70e8-4ca6-4c0e-add8-35b80f14fa2b,1,1
81d3c393-78d7-4c49-a542-c830136a64b9,1,1
81e67709-496c-42a8-afa7-7025e432cb72,1,1
81e83a99-dbb0-4a27-8e25-23991266ed91,1,1
